IMG00;caneta + garfo + pilha + controle + creme;ALTA;PRETO
IMG01;caneta + pelúcia + garfo + controle;MEDIA-BAIXA;BRANCO
IMG02;caneta + pelúcia + adaptador + marcador;MEDIA-ALTA;MADEIRA
IMG03;pelúcia + marcador + creme;BAIXA;PRETO
IMG04;garfo + mouse + controle + óculos + creme;ALTA;BRANCO
IMG05;garfo + controle + óculos;BAIXA;MADEIRA
IMG06;mouse + pilha + pelúcia;MEDIA-ALTA;PRETO
IMG07;mouse + adaptador + creme + marcador;ALTA;MADEIRA
IMG08;pilha + adaptador + marcador;BAIXA;BRANCO
IMG09;pilha + creme + mouse;MEDIA-BAIXA;MADEIRA
IMG10;adaptador + óculos + mouse;MEDIA-BAIXA;PRETO
IMG11;creme + pelúcia + marcador + adaptador;MEDIA-ALTA;BRANCO
IMG12;caneta + garfo + pilha + controle + creme;MEDIA-BAIXA;MADEIRA
IMG13;pilha + adaptador + marcador;MEDIA-BAIXA;MADEIRA
IMG14;adaptador + óculos + mouse;ALTA;MADEIRA
